alphabet,sample_file,left_hand_0_x,left_hand_0_y,left_hand_0_confidence,left_hand_1_x,left_hand_1_y,left_hand_1_confidence,left_hand_2_x,left_hand_2_y,left_hand_2_confidence,left_hand_3_x,left_hand_3_y,left_hand_3_confidence,left_hand_4_x,left_hand_4_y,left_hand_4_confidence,left_hand_5_x,left_hand_5_y,left_hand_5_confidence,left_hand_6_x,left_hand_6_y,left_hand_6_confidence,left_hand_7_x,left_hand_7_y,left_hand_7_confidence,left_hand_8_x,left_hand_8_y,left_hand_8_confidence,left_hand_9_x,left_hand_9_y,left_hand_9_confidence,left_hand_10_x,left_hand_10_y,left_hand_10_confidence,left_hand_11_x,left_hand_11_y,left_hand_11_confidence,left_hand_12_x,left_hand_12_y,left_hand_12_confidence,left_hand_13_x,left_hand_13_y,left_hand_13_confidence,left_hand_14_x,left_hand_14_y,left_hand_14_confidence,left_hand_15_x,left_hand_15_y,left_hand_15_confidence,left_hand_16_x,left_hand_16_y,left_hand_16_confidence,left_hand_17_x,left_hand_17_y,left_hand_17_confidence,left_hand_18_x,left_hand_18_y,left_hand_18_confidence,left_hand_19_x,left_hand_19_y,left_hand_19_confidence,left_hand_20_x,left_hand_20_y,left_hand_20_confidence,right_hand_0_x,right_hand_0_y,right_hand_0_confidence,right_hand_1_x,right_hand_1_y,right_hand_1_confidence,right_hand_2_x,right_hand_2_y,right_hand_2_confidence,right_hand_3_x,right_hand_3_y,right_hand_3_confidence,right_hand_4_x,right_hand_4_y,right_hand_4_confidence,right_hand_5_x,right_hand_5_y,right_hand_5_confidence,right_hand_6_x,right_hand_6_y,right_hand_6_confidence,right_hand_7_x,right_hand_7_y,right_hand_7_confidence,right_hand_8_x,right_hand_8_y,right_hand_8_confidence,right_hand_9_x,right_hand_9_y,right_hand_9_confidence,right_hand_10_x,right_hand_10_y,right_hand_10_confidence,right_hand_11_x,right_hand_11_y,right_hand_11_confidence,right_hand_12_x,right_hand_12_y,right_hand_12_confidence,right_hand_13_x,right_hand_13_y,right_hand_13_confidence,right_hand_14_x,right_hand_14_y,right_hand_14_confidence,right_hand_15_x,right_hand_15_y,right_hand_15_confidence,right_hand_16_x,right_hand_16_y,right_hand_16_confidence,right_hand_17_x,right_hand_17_y,right_hand_17_confidence,right_hand_18_x,right_hand_18_y,right_hand_18_confidence,right_hand_19_x,right_hand_19_y,right_hand_19_confidence,right_hand_20_x,right_hand_20_y,right_hand_20_confidence
ddaal,ddaal_033.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.951,276.509,0.689896,570.516,264.243,0.672985,606.197,246.403,0.697226,621.808,228.563,0.71967,625.153,212.952,0.521357,588.357,179.501,0.550266,606.197,148.281,0.819303,609.542,121.52,0.878623,614.003,93.6442,0.851496,569.401,183.961,0.634059,597.277,168.351,0.718083,616.233,187.307,0.633625,625.153,205.147,0.646595,554.906,188.422,0.783166,585.012,175.041,0.6817,605.082,195.112,0.733215,611.773,209.607,0.578941,543.756,202.917,0.698614,570.516,186.192,0.521698,589.472,195.112,0.884363,601.737,204.032,0.70907
ddaal,ddaal_025.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.038,258.716,0.711565,590.388,250.424,0.736835,632.884,230.731,0.758517,657.76,213.11,0.775787,673.307,199.636,0.710458,615.264,172.687,0.520982,640.139,134.337,0.669939,649.468,106.352,0.817257,656.723,79.403,0.823356,606.972,168.541,0.713335,642.212,145.738,0.660418,662.942,171.651,0.520032,673.307,190.308,0.520325,596.607,166.468,0.729445,635.994,152.994,0.611424,654.65,175.797,0.735609,658.796,191.344,0.684423,584.169,167.505,0.739658,628.738,165.432,0.443644,643.249,174.76,0.82808,656.723,187.198,0.658354
ddaal,ddaal_038.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.296,271.725,0.698526,574.398,263.449,0.736567,612.672,246.898,0.716207,636.464,234.485,0.808989,649.912,221.037,0.837149,591.984,188.97,0.640163,613.707,154.834,0.815079,621.982,127.938,0.854442,625.085,104.147,0.81139,582.674,188.97,0.850012,619.913,171.385,0.667914,639.568,191.039,0.534517,648.877,210.693,0.508709,572.329,194.142,0.687027,609.569,178.626,0.582972,628.189,196.211,0.773811,638.533,212.762,0.788557,559.916,204.486,0.561567,599.225,187.936,0.309921,619.913,196.211,0.605189,636.464,209.659,0.508661
ddaal,ddaal_043.json,959.736,724.093,0.0372396,936.76,747.889,0.0258307,880.963,756.094,0.0267386,846.5,762.658,0.0212162,825.166,788.095,0.00952184,868.655,781.531,0.0235629,914.606,741.324,0.01255,926.914,774.967,0.0104305,925.273,780.71,0.00751381,903.939,740.504,0.016018,915.426,730.657,0.012191,912.965,741.324,0.00836969,922.811,779.89,0.00781833,899.836,738.863,0.0228284,912.144,728.195,0.0143529,924.452,770.864,0.0099408,921.991,825.841,0.00672657,912.144,729.837,0.0215138,909.682,729.016,0.0131099,912.965,732.298,0.00877363,922.811,828.302,0.00698693,476.957,416.534,0.461738,509.492,405.379,0.599752,537.38,380.28,0.268404,559.69,363.548,0.116257,555.042,370.055,0.0817299,502.985,331.012,0.559077,521.577,294.759,0.646708,526.225,266.871,0.807468,524.366,238.984,0.792422,492.76,332.871,0.758799,530.873,319.857,0.725452,555.042,335.66,0.765161,575.493,354.252,0.63707,482.535,342.167,0.755201,520.647,330.083,0.706711,546.676,349.604,0.687994,568.056,365.407,0.714257,477.887,357.97,0.675242,509.492,346.815,0.862249,532.732,358.9,0.856096,553.183,375.632,0.79329
ddaal,ddaal_014.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.662,265.95,0.676346,596.981,257.672,0.710805,639.404,235.943,0.77403,666.306,218.353,0.82632,685.966,205.937,0.782087,620.779,181.104,0.482293,649.751,142.819,0.71474,664.237,116.951,0.778895,672.515,94.1877,0.85046,611.467,176.965,0.661442,652.855,152.132,0.754801,673.549,174.895,0.756656,682.862,192.485,0.634252,604.224,174.895,0.722574,644.577,158.34,0.692309,664.237,180.069,0.826957,672.515,193.52,0.699066,596.981,172.826,0.666436,634.23,164.548,0.287942,656.994,182.138,0.394472,671.48,192.485,0.401991
ddaal,ddaal_002.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.021,396.041,0.341357,501.847,378.652,0.513434,531.883,346.244,0.467246,542.159,323.322,0.30533,546.111,312.256,0.22887,486.829,306.723,0.285484,502.638,276.687,0.535669,505.009,249.022,0.475226,507.38,235.584,0.181878,475.763,307.513,0.380105,506.59,278.267,0.610012,532.674,289.333,0.531713,551.644,305.142,0.459039,469.44,312.256,0.487802,503.428,285.381,0.619387,528.722,298.028,0.579588,540.578,314.627,0.547995,467.859,320.16,0.468762,496.314,298.818,0.649367,520.817,305.932,0.757769,538.997,316.208,0.594917
ddaal,ddaal_022.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.902,269.943,0.62355,571.293,254.986,0.631503,608.685,235.756,0.834996,634.324,226.141,0.702821,650.349,217.595,0.670103,584.113,183.408,0.582196,599.07,141.743,0.828356,602.275,111.83,0.899213,606.548,80.8487,0.847309,575.566,181.272,0.809771,614.026,164.178,0.59387,636.461,189.818,0.532325,648.213,201.57,0.59412,570.225,181.272,0.673215,610.821,171.657,0.658189,631.12,194.091,0.684738,635.393,211.185,0.664434,565.952,183.408,0.507226,602.275,187.682,0.575238,619.368,198.365,1.02794,632.188,211.185,0.667176
ddaal,ddaal_034.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.995,276.781,0.675116,570.587,268.383,0.680879,610.476,250.538,0.760389,635.67,234.792,0.77857,651.416,224.295,0.725852,589.482,193.852,0.510037,610.476,153.963,0.725572,618.874,126.67,0.857097,624.123,101.476,0.812916,581.084,191.753,0.696453,618.874,169.709,0.674586,638.819,193.852,0.460967,650.366,216.946,0.483068,573.736,191.753,0.688863,612.576,176.007,0.74045,630.421,197.002,0.756574,636.72,216.946,0.740001,565.338,193.852,0.52682,602.079,185.455,0.421473,620.974,198.051,0.896478,634.62,212.748,0.700648
ddaal,ddaal_018.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.879,271.143,0.637043,600.857,262.481,0.688594,644.167,241.909,0.785205,671.235,222.42,0.747945,689.642,205.096,0.755881,620.347,186.689,0.580228,650.663,149.876,0.680191,663.656,122.807,0.786668,672.318,98.9871,0.813515,611.685,183.441,0.760868,652.829,157.455,0.791839,672.318,179.11,0.69183,687.477,199.682,0.704998,605.188,180.193,0.704082,643.084,162.869,0.604811,663.656,181.275,0.703423,673.401,197.517,0.6822,599.775,179.11,0.605378,630.091,167.2,0.333063,657.16,181.275,0.314257,670.153,194.268,0.381388
ddaal,ddaal_019.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.44,272.22,0.619276,567.37,258.324,0.696358,609.059,234.807,0.799833,635.782,225.187,0.728155,655.023,216.635,0.752711,587.68,177.084,0.632084,603.714,139.672,0.845244,610.128,107.603,0.887443,612.266,79.811,0.788881,579.129,177.084,0.860866,619.748,162.119,0.730937,643.265,183.498,0.69909,653.954,200.601,0.640194,571.646,184.567,0.611737,616.542,170.671,0.671027,634.713,189.912,0.774029,643.265,208.084,0.760028,565.232,199.532,0.499469,606.921,183.498,0.591824,626.162,192.05,0.953477,640.058,207.015,0.62428
ddaal,ddaal_035.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.013,272.698,0.671867,574.09,264.429,0.675941,612.336,246.856,0.75728,635.077,235.486,0.796225,651.615,222.048,0.781328,593.73,192.072,0.48594,611.302,153.826,0.715683,618.538,124.883,0.803783,622.673,98.0077,0.83532,586.494,188.971,0.688458,622.673,171.398,0.646911,641.279,194.139,0.546351,651.615,210.678,0.550672,575.124,188.971,0.714521,615.437,176.567,0.621094,631.976,196.206,0.744581,639.211,212.745,0.73205,565.821,190.004,0.637806,598.898,184.836,0.395725,620.605,196.206,0.773287,634.043,207.577,0.636243
ddaal,ddaal_023.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.628,255.262,0.680405,575.345,255.262,0.653757,608.475,241.369,0.803433,634.124,230.682,0.620077,650.155,223.201,0.703246,582.826,186.865,0.513435,598.857,146.254,0.844085,602.063,116.33,0.903683,604.2,85.3372,0.853202,575.345,183.659,0.803732,614.888,168.697,0.687853,637.33,195.414,0.589755,648.017,207.17,0.551977,573.208,184.727,0.743628,611.681,177.246,0.7356,631.987,198.62,0.752212,636.262,219.995,0.629243,566.796,186.865,0.557946,602.063,189.002,0.669678,620.231,203.964,0.962239,630.918,219.995,0.682782
ddaal,ddaal_003.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.302,434.431,0.424172,431.349,409.399,0.282575,463.391,355.328,0.139193,472.403,353.325,0.073478,488.424,345.315,0.0453046,412.324,314.275,0.547423,427.344,267.213,0.596323,429.347,231.166,0.776797,428.345,198.123,0.703327,400.309,315.276,0.620126,439.36,282.233,0.702848,480.413,293.247,0.602111,510.452,304.262,0.53512,391.297,326.29,0.628175,436.356,297.252,0.626711,472.403,306.264,0.695053,503.443,316.277,0.764425,390.296,343.312,0.6164,430.348,317.279,0.746478,462.39,322.285,0.889735,488.424,333.299,0.789588
ddaal,ddaal_015.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.479,263.652,0.650249,600.705,256.194,0.713141,643.324,238.081,0.748339,671.027,219.968,0.815014,692.337,203.985,0.790792,631.604,196.527,0.330868,652.914,148.58,0.39603,667.831,121.943,0.462254,677.42,100.633,0.3823,617.753,183.741,0.549262,656.11,154.973,0.640744,675.289,172.021,0.629191,684.878,188.003,0.609439,609.229,177.348,0.680162,647.586,156.039,0.498485,666.765,174.152,0.548464,675.289,188.003,0.717771,599.64,172.021,0.680726,633.735,159.235,0.196273,651.848,160.3,0.133185,674.224,188.003,0.26409
ddaal,ddaal_042.json,958.073,726.071,0.0239383,854.198,804.591,0.0230267,873.01,762.059,0.0284501,864.013,763.695,0.0208268,828.024,784.961,0.00888355,875.463,785.779,0.0225318,910.634,739.157,0.0132492,912.27,735.886,0.0103486,917.995,726.071,0.00763305,900.819,740.793,0.0144038,908.18,733.432,0.0134265,908.998,732.614,0.00966569,922.903,781.689,0.00770984,900.001,739.975,0.0210201,905.727,731.796,0.0138461,921.267,771.056,0.0105035,922.085,773.51,0.00729749,906.544,739.157,0.0180792,905.727,733.432,0.0120302,919.631,758.787,0.00921326,922.085,769.42,0.00672239,471.807,425.573,0.417834,507.869,408.443,0.571134,534.915,382.299,0.267479,552.044,372.382,0.0970463,557.454,372.382,0.128176,501.558,333.615,0.593905,521.392,300.258,0.69478,526.801,270.508,0.743692,525.9,243.461,0.685879,489.838,334.517,0.737469,528.604,321.895,0.784719,552.946,337.222,0.7348,572.78,357.957,0.568669,479.921,344.434,0.772883,520.491,331.812,0.669583,543.931,349.843,0.693817,565.568,366.071,0.72779,476.315,360.662,0.676524,509.672,348.942,0.83176,534.014,359.76,0.833383,552.044,377.791,0.796558
ddaal,ddaal_039.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.888,392.073,0.344663,482.739,384.152,0.521261,515.213,361.974,0.641873,533.431,341.38,0.670177,540.56,327.123,0.409108,475.61,306.529,0.383935,503.332,285.936,0.603191,528.679,296.232,0.601628,539.768,308.906,0.519457,466.105,308.113,0.518871,503.332,285.143,0.703258,523.926,302.569,0.673992,536.599,322.371,0.684201,458.977,312.866,0.586398,496.996,291.48,0.662655,517.59,308.906,0.634071,527.887,327.915,0.634125,454.224,322.371,0.593773,484.323,303.361,0.785628,506.501,315.242,0.903465,520.758,328.707,0.717279
chay,chay_030.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.02,306.56,0.463447,601.487,270.99,0.50215,595.02,237.575,0.712632,560.528,219.251,0.801173,526.035,220.329,0.670806,577.774,199.849,0.63582,543.281,166.434,0.808621,516.334,142.72,0.800623,491.542,124.396,0.900511,560.528,211.705,0.706217,513.1,173.979,0.735889,483.997,150.265,0.79747,464.595,125.474,0.70371,545.437,228.952,0.574371,502.321,192.303,0.674207,475.374,167.512,0.619278,455.972,144.876,0.73052,533.58,247.276,0.649563,507.711,221.406,0.6912,515.256,227.874,0.547409,526.035,227.874,0.331814
chay,chay_026.json,1052.3,668.835,0.0150174,1058.86,728.708,0.0228798,1004.73,767.257,0.0313392,998.985,762.336,0.0231047,1035.07,792.683,0.0128555,1021.95,767.257,0.0233213,990.783,727.888,0.0114975,989.143,731.989,0.0095826,1021.95,800.065,0.00748904,1030.15,734.45,0.0147049,994.064,719.686,0.00978551,994.064,718.866,0.00839227,1014.57,801.705,0.00622394,1047.38,739.371,0.0178677,1024.41,713.125,0.00970099,1008.01,701.642,0.00938028,1006.37,703.283,0.00704217,1053.12,741.831,0.0126583,1059.68,746.753,0.00973527,1056.4,766.437,0.0079286,966.998,694.261,0.00628113,422.921,457.67,0.270434,434.403,424.108,0.343737,420.272,387.012,0.529876,384.06,374.647,0.718902,356.68,383.48,0.298735,384.06,370.231,0.640346,366.395,333.136,0.730439,347.848,311.939,0.720742,328.417,296.924,0.783842,369.045,381.713,0.646781,343.432,339.319,0.712406,323.118,317.238,0.705827,305.453,297.807,0.737933,361.096,395.845,0.560494,331.95,354.333,0.714598,313.402,334.019,0.694878,296.621,317.238,0.707544,348.731,409.976,0.703082,333.716,382.596,0.826939,346.081,381.713,0.550571,356.68,389.662,0.563871
chay,chay_051.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.703,304.879,0.521444,603.307,274.766,0.473314,595.778,239.275,0.438817,562.438,222.067,0.397322,529.099,222.067,0.28381,577.495,200.558,0.63494,542.004,163.991,0.73346,514.042,142.482,0.714404,491.457,124.199,0.849059,558.136,211.312,0.696369,512.966,170.444,0.716829,483.929,148.935,0.801596,465.645,124.199,0.70361,539.853,222.067,0.538342,500.061,187.652,0.652774,475.325,167.218,0.664303,455.966,142.482,0.735476,529.099,240.35,0.587058,507.589,220.992,0.713805,510.815,225.294,0.363757,525.872,230.671,0.266409
chay,chay_006.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.012,459.79,0.233255,434.102,423.959,0.389754,419.599,387.275,0.458094,382.915,373.625,0.70088,356.468,380.45,0.504478,385.474,370.212,0.568586,366.706,334.381,0.718609,350.496,313.053,0.737696,331.728,298.55,0.806305,370.971,382.156,0.535827,345.378,340.353,0.639856,325.756,317.318,0.661,308.693,300.256,0.706908,359.028,396.659,0.581302,332.581,356.562,0.708237,316.371,335.234,0.655994,297.603,316.465,0.684501,354.762,414.574,0.53843,336.846,389.834,0.615111,340.259,381.303,0.629046,357.321,385.568,0.398387
chay,chay_010.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.544,426.776,0.46645,429.209,396.025,0.543142,426.573,354.731,0.66733,391.429,340.674,0.730282,365.072,351.217,0.2349,386.158,332.766,0.48619,370.343,292.351,0.72099,351.014,268.629,0.737438,334.321,250.178,0.811943,370.343,344.188,0.501652,343.985,299.38,0.743116,322.899,273.022,0.70363,305.327,255.45,0.73396,357.164,357.367,0.509986,334.321,317.83,0.66864,310.599,293.229,0.609388,293.027,275.658,0.728283,349.257,375.817,0.676224,336.078,345.066,0.749037,349.257,345.945,0.66495,361.557,357.367,0.703959
chay,chay_047.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.717,305.783,0.582898,602.252,273.491,0.483453,593.641,237.97,0.511425,558.12,219.671,0.678511,525.828,221.824,0.643729,577.495,201.373,0.586953,541.974,166.928,0.788535,515.064,143.248,0.748396,491.384,126.025,0.830883,559.196,214.289,0.597829,511.835,176.616,0.612504,482.773,150.782,0.705467,464.474,129.254,0.610853,543.051,231.512,0.491801,499.995,192.762,0.666008,474.161,168.005,0.588212,455.863,146.477,0.703644,533.363,258.422,0.460836,507.53,225.053,0.582372,512.912,229.359,0.5536,525.828,229.359,0.344996
chay,chay_046.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.939,304.293,0.585399,602.641,276.365,0.50838,593.704,241.735,0.561229,562.425,221.627,0.700778,532.263,221.627,0.612798,581.416,199.285,0.674383,543.434,168.005,0.807888,516.624,143.429,0.768981,495.399,124.438,0.885596,560.191,212.69,0.705775,515.507,176.942,0.692662,486.462,151.249,0.802086,466.354,125.555,0.624801,544.552,223.861,0.557207,505.453,191.465,0.65029,477.525,168.005,0.556314,458.534,143.429,0.66454,532.263,241.735,0.616402,507.687,222.744,0.715219,515.507,228.329,0.380799,530.029,232.798,0.218612
